site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-08-16T00:46:54.728783Z,210,56.09675213604758,120.39908521202085,6.157821343604793,2024-08-16T00-46-54.728783Z_210_vnaData.s1p,-27.432892,153.138501
port_of_brisbane,2024-08-16T00:47:06.101130Z,210,56.631365911434244,123.61945612574091,6.03581018635474,2024-08-16T00-47-06.101130Z_210_vnaData.s1p,-27.432891,153.138501
port_of_brisbane,2024-08-16T00:47:18.114912Z,210,56.11652259932233,120.51817721415779,6.1532214983412015,2024-08-16T00-47-18.114912Z_210_vnaData.s1p,-27.432891,153.138502
port_of_brisbane,2024-08-16T00:47:29.510970Z,210,54.33353117489253,109.77791202272472,6.597689410672801,2024-08-16T00-47-29.510970Z_210_vnaData.s1p,-27.432891,153.138502
port_of_brisbane,2024-08-16T00:47:40.887047Z,210,56.44547840106531,122.49971930043559,6.07768187651859,2024-08-16T00-47-40.887047Z_210_vnaData.s1p,-27.43289,153.138502
port_of_brisbane,2024-08-16T00:47:52.260084Z,210,56.67109489266294,123.85877292128755,6.026935841248898,2024-08-16T00-47-52.260084Z_210_vnaData.s1p,-27.43289,153.138502
port_of_brisbane,2024-08-16T00:48:03.757693Z,210,56.63503759927689,123.64157339483702,6.03498893793555,2024-08-16T00-48-03.757693Z_210_vnaData.s1p,-27.43289,153.138503
port_of_brisbane,2024-08-16T00:48:15.102511Z,210,56.906059094944474,125.27413466022817,5.974980345491549,2024-08-16T00-48-15.102511Z_210_vnaData.s1p,-27.43289,153.138503
port_of_brisbane,2024-08-16T00:48:27.136871Z,210,56.03761286209774,120.04284598577038,6.171621980619897,2024-08-16T00-48-27.136871Z_210_vnaData.s1p,-27.432889,153.138504
port_of_brisbane,2024-08-16T00:48:38.615163Z,210,56.720043120697625,124.15362400275663,6.016037990492341,2024-08-16T00-48-38.615163Z_210_vnaData.s1p,-27.432889,153.138504
port_of_brisbane,2024-08-16T00:48:50.003035Z,210,56.777786387928195,124.501454056552,6.00323257025727,2024-08-16T00-48-50.003035Z_210_vnaData.s1p,-27.432889,153.138505
port_of_brisbane,2024-08-16T00:49:01.378926Z,210,56.87641432472694,125.09556246447167,5.98148599111155,2024-08-16T00-49-01.378926Z_210_vnaData.s1p,-27.432889,153.138505
port_of_brisbane,2024-08-16T00:49:12.776184Z,210,56.71748350260825,124.1382055454988,6.016606888117053,2024-08-16T00-49-12.776184Z_210_vnaData.s1p,-27.432889,153.138505
port_of_brisbane,2024-08-16T00:49:24.168518Z,210,56.671844971652064,123.86329119722949,6.02676854553109,2024-08-16T00-49-24.168518Z_210_vnaData.s1p,-27.432889,153.138505
port_of_brisbane,2024-08-16T00:49:36.202535Z,210,55.89129738760305,119.16148055902089,6.206033228082005,2024-08-16T00-49-36.202535Z_210_vnaData.s1p,-27.432888,153.138505
port_of_brisbane,2024-08-16T00:49:47.577244Z,210,56.62378803483317,123.57380901652414,6.037505841021699,2024-08-16T00-49-47.577244Z_210_vnaData.s1p,-27.432888,153.138506
port_of_brisbane,2024-08-16T00:49:58.949453Z,210,55.84330889221634,118.87241065126405,6.21740313740242,2024-08-16T00-49-58.949453Z_210_vnaData.s1p,-27.432887,153.138507
port_of_brisbane,2024-08-16T00:50:10.309749Z,210,56.46681983426719,122.62827440676583,6.072845161528543,2024-08-16T00-50-10.309749Z_210_vnaData.s1p,-27.432887,153.138507
