site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-08-01T22:34:42.305731Z,210,51.019627567285106,89.8158398125722,7.620817596063658,2024-08-01T22-34-42.305731Z_210_vnaData.s1p,-27.432813,153.138549
port_of_brisbane,2024-08-01T22:34:48.900689Z,210,50.98212091357607,89.58990972577598,7.6342165564748115,2024-08-01T22-34-48.900689Z_210_vnaData.s1p,-27.432813,153.138549
port_of_brisbane,2024-08-01T22:35:01.863464Z,210,48.28756035855182,73.3585950156727,8.737934058018709,2024-08-01T22-35-01.863464Z_210_vnaData.s1p,-27.432813,153.138549
port_of_brisbane,2024-08-01T22:35:14.799011Z,210,49.3069616158395,79.49919652936269,8.284794070069312,2024-08-01T22-35-14.799011Z_210_vnaData.s1p,-27.432813,153.138549
port_of_brisbane,2024-08-01T22:35:21.089118Z,210,54.748070515812564,112.2749865418503,6.488717829780251,2024-08-01T22-35-21.089118Z_210_vnaData.s1p,-27.432813,153.138549
port_of_brisbane,2024-08-01T22:35:34.263453Z,210,48.61985121054354,75.36022655589146,8.58487540475996,2024-08-01T22-35-34.263453Z_210_vnaData.s1p,-27.432813,153.138549
port_of_brisbane,2024-08-01T22:35:40.648970Z,210,52.60861424651092,99.38747211921523,7.093379198310408,2024-08-01T22-35-40.648970Z_210_vnaData.s1p,-27.432813,153.13855
port_of_brisbane,2024-08-01T22:35:53.611668Z,210,49.573553174762566,81.10507303633858,8.173938827048358,2024-08-01T22-35-53.611668Z_210_vnaData.s1p,-27.432813,153.138549
port_of_brisbane,2024-08-01T22:36:00.102113Z,210,35.477263516716036,-3.80721934391881,27.946101291832218,2024-08-01T22-36-00.102113Z_210_vnaData.s1p,-27.432814,153.138549
port_of_brisbane,2024-08-01T22:36:13.823499Z,210,42.414403299886814,37.9802620317259,12.758358736646423,2024-08-01T22-36-13.823499Z_210_vnaData.s1p,-27.432814,153.138548
port_of_brisbane,2024-08-01T22:36:20.329369Z,210,51.98727737827128,95.64470440498333,7.290687579015835,2024-08-01T22-36-20.329369Z_210_vnaData.s1p,-27.432814,153.138549
port_of_brisbane,2024-08-01T22:36:33.164414Z,210,48.120312042672985,72.35113573081735,8.81705488234946,2024-08-01T22-36-33.164414Z_210_vnaData.s1p,-27.432814,153.138548
port_of_brisbane,2024-08-01T22:36:39.682041Z,210,49.9396389839718,83.31027639281851,8.026458202163816,2024-08-01T22-36-39.682041Z_210_vnaData.s1p,-27.432815,153.138547
port_of_brisbane,2024-08-01T22:36:52.725875Z,210,49.25615518156021,79.19315210866944,8.306262626131417,2024-08-01T22-36-52.725875Z_210_vnaData.s1p,-27.432815,153.138546
port_of_brisbane,2024-08-01T22:36:59.231134Z,210,49.473365702415336,80.50157040187543,8.2152495032501,2024-08-01T22-36-59.231134Z_210_vnaData.s1p,-27.432815,153.138546
