site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-08-05T03:59:57.642804Z,210,56.87819151527239,125.10626778671403,5.981095581438147,2024-08-05T03-59-57.642804Z_210_vnaData.s1p,-27.432861,153.13844
port_of_brisbane,2024-08-05T04:00:10.793617Z,210,56.723045501842535,124.1717095466691,6.015370821978592,2024-08-05T04-00-10.793617Z_210_vnaData.s1p,-27.432861,153.138441
port_of_brisbane,2024-08-05T04:00:17.193910Z,210,56.764770985681494,124.42305274189204,6.006114166236774,2024-08-05T04-00-17.193910Z_210_vnaData.s1p,-27.432861,153.138441
port_of_brisbane,2024-08-05T04:00:30.153747Z,210,56.64096747432378,123.67729338186726,6.033663071372212,2024-08-05T04-00-30.153747Z_210_vnaData.s1p,-27.43286,153.138441
port_of_brisbane,2024-08-05T04:00:36.638787Z,210,56.571858793308174,123.26100110419961,6.049151410785486,2024-08-05T04-00-36.638787Z_210_vnaData.s1p,-27.43286,153.138442
port_of_brisbane,2024-08-05T04:00:49.804649Z,210,56.63734142037463,123.65545099918461,6.0344737551115895,2024-08-05T04-00-49.804649Z_210_vnaData.s1p,-27.43286,153.138443
port_of_brisbane,2024-08-05T04:00:56.437540Z,210,56.69017861177783,123.9737281596159,6.022682342742489,2024-08-05T04-00-56.437540Z_210_vnaData.s1p,-27.43286,153.138443
port_of_brisbane,2024-08-05T04:01:09.277441Z,210,56.595302878570884,123.40222202620859,6.043888319277804,2024-08-05T04-01-09.277441Z_210_vnaData.s1p,-27.43286,153.138443
port_of_brisbane,2024-08-05T04:01:15.774622Z,210,56.706475547657504,124.07189655838509,6.019054729741364,2024-08-05T04-01-15.774622Z_210_vnaData.s1p,-27.43286,153.138443
port_of_brisbane,2024-08-05T04:01:28.939354Z,210,56.837492248158036,124.86110624756364,5.990049114836827,2024-08-05T04-01-28.939354Z_210_vnaData.s1p,-27.432865,153.138459
port_of_brisbane,2024-08-05T04:01:35.557738Z,210,56.66887481589437,123.84539977046185,6.027431055979948,2024-08-05T04-01-35.557738Z_210_vnaData.s1p,-27.43288,153.138471
port_of_brisbane,2024-08-05T04:01:48.637615Z,210,56.522938519451706,122.96631841125058,6.060163365313685,2024-08-05T04-01-48.637615Z_210_vnaData.s1p,-27.43288,153.138471
port_of_brisbane,2024-08-05T04:02:01.558681Z,210,56.414599287389635,122.31371174862743,6.084693817673911,2024-08-05T04-02-01.558681Z_210_vnaData.s1p,-27.43288,153.138471
port_of_brisbane,2024-08-05T04:02:07.956481Z,210,56.432980281932174,122.424433961401,6.080517966092189,2024-08-05T04-02-07.956481Z_210_vnaData.s1p,-27.43288,153.138471
port_of_brisbane,2024-08-05T04:02:21.662441Z,210,56.639833879930165,123.67046491133166,6.03391648781028,2024-08-05T04-02-21.662441Z_210_vnaData.s1p,-27.43288,153.138471
port_of_brisbane,2024-08-05T04:02:28.073510Z,210,56.77995381924626,124.51451008521332,6.002752971855179,2024-08-05T04-02-28.073510Z_210_vnaData.s1p,-27.43288,153.138471
port_of_brisbane,2024-08-05T04:02:41.025430Z,210,56.7792242623924,124.51011542914523,6.002914396004522,2024-08-05T04-02-41.025430Z_210_vnaData.s1p,-27.43288,153.138471
port_of_brisbane,2024-08-05T04:02:47.517188Z,210,56.55253301601623,123.14458777191874,6.053496858111579,2024-08-05T04-02-47.517188Z_210_vnaData.s1p,-27.43288,153.138471
port_of_brisbane,2024-08-05T04:03:00.539850Z,210,56.67075435468663,123.8567216112682,6.027011797042156,2024-08-05T04-03-00.539850Z_210_vnaData.s1p,-27.432881,153.13847
port_of_brisbane,2024-08-05T04:03:06.978598Z,210,56.88720013752113,125.16053332643293,5.979117368942554,2024-08-05T04-03-06.978598Z_210_vnaData.s1p,-27.432881,153.13847
port_of_brisbane,2024-08-05T04:03:19.934912Z,210,56.66598320800896,123.82798149514466,6.02807618581561,2024-08-05T04-03-19.934912Z_210_vnaData.s1p,-27.432881,153.13847
