site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-08-01T22:43:41.333609Z,210,50.51382451583331,86.76901702206685,7.8055675076310855,2024-08-01T22-43-41.333609Z_210_vnaData.s1p,-27.432805,153.138583
port_of_brisbane,2024-08-01T22:43:47.762795Z,210,50.37426629397404,85.928355484453,7.858129989485514,2024-08-01T22-43-47.762795Z_210_vnaData.s1p,-27.432805,153.138583
port_of_brisbane,2024-08-01T22:44:00.582813Z,210,50.77267872807558,88.32828581456289,7.709912891107059,2024-08-01T22-44-00.582813Z_210_vnaData.s1p,-27.432805,153.138583
port_of_brisbane,2024-08-01T22:44:19.665078Z,210,50.55716781235366,87.0301054897516,7.789385724499219,2024-08-01T22-44-19.665078Z_210_vnaData.s1p,-27.432805,153.138583
port_of_brisbane,2024-08-01T22:44:26.066069Z,210,50.865298234207444,88.88620103733177,7.676254138284777,2024-08-01T22-44-26.066069Z_210_vnaData.s1p,-27.432805,153.138583
port_of_brisbane,2024-08-01T22:44:38.809228Z,210,50.11613081483217,84.37341614861859,7.9572419842208735,2024-08-01T22-44-38.809228Z_210_vnaData.s1p,-27.432805,153.138582
port_of_brisbane,2024-08-01T22:44:58.089394Z,210,50.440973335496054,86.3301809258241,7.832917763067696,2024-08-01T22-44-58.089394Z_210_vnaData.s1p,-27.432805,153.138582
port_of_brisbane,2024-08-01T22:45:10.864915Z,210,50.38020097751431,85.96410443656598,7.855880373554163,2024-08-01T22-45-10.864915Z_210_vnaData.s1p,-27.432805,153.138582
port_of_brisbane,2024-08-01T22:45:30.036120Z,210,50.26251791172538,85.25521300961017,7.900731450806021,2024-08-01T22-45-30.036120Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:45:36.430897Z,210,50.85623631793716,88.83161446862938,7.679534343536539,2024-08-01T22-45-36.430897Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:46:01.955962Z,210,50.49604919541236,86.66194322879564,7.812223201040725,2024-08-01T22-46-01.955962Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:46:08.425136Z,210,51.00834628371664,89.74788436670468,7.624842798437146,2024-08-01T22-46-08.425136Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:46:27.574801Z,210,50.45707658148556,86.42718258831133,7.8268556914379115,2024-08-01T22-46-27.574801Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:46:40.449020Z,210,50.28926382209286,85.41632324614702,7.8904932043853195,2024-08-01T22-46-40.449020Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:46:59.658570Z,210,51.143672445474245,90.56305310206763,7.5768365992386775,2024-08-01T22-46-59.658570Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:47:06.064439Z,210,50.37342397808261,85.92328159799179,7.858449384259824,2024-08-01T22-47-06.064439Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:47:18.795692Z,210,50.68065470092878,87.77395759851082,7.743648853220789,2024-08-01T22-47-18.795692Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:47:38.038853Z,210,50.64971509252286,87.58758564256891,7.755057712959515,2024-08-01T22-47-38.038853Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:47:50.825163Z,210,50.79113562861226,88.43946526481696,7.703181960041063,2024-08-01T22-47-50.825163Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:48:10.042346Z,210,50.38388420484224,85.98629121644625,7.8544848478663445,2024-08-01T22-48-10.042346Z_210_vnaData.s1p,-27.432804,153.138583
port_of_brisbane,2024-08-01T22:48:22.782103Z,210,50.73181508745519,88.08213413321603,7.724857127415835,2024-08-01T22-48-22.782103Z_210_vnaData.s1p,-27.432804,153.138583
