site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-07-31T01:39:00.892865Z,210,54.53922355661614,111.01694811527105,6.543164538197744,2024-07-31T01-39-00.892865Z_210_vnaData.s1p,-27.432873,153.138645
port_of_brisbane,2024-07-31T01:39:08.000313Z,210,51.36822386475697,91.91569101112567,7.49849818795856,2024-07-31T01-39-08.000313Z_210_vnaData.s1p,-27.432873,153.138645
port_of_brisbane,2024-07-31T01:39:21.102851Z,210,55.54073367136466,117.04977815411522,6.290062924343956,2024-07-31T01-39-21.102851Z_210_vnaData.s1p,-27.432873,153.138645
port_of_brisbane,2024-07-31T01:39:28.334644Z,210,55.3406834242911,115.84472877712851,6.339042439816297,2024-07-31T01-39-28.334644Z_210_vnaData.s1p,-27.432873,153.138646
port_of_brisbane,2024-07-31T01:39:41.205051Z,210,55.205389962139655,115.02975701547894,6.3726018250520715,2024-07-31T01-39-41.205051Z_210_vnaData.s1p,-27.432873,153.138646
port_of_brisbane,2024-07-31T01:39:48.333464Z,210,53.926858525564015,107.32822435735207,6.708209232253937,2024-07-31T01-39-48.333464Z_210_vnaData.s1p,-27.432873,153.138646
port_of_brisbane,2024-07-31T01:40:01.444182Z,210,54.99571325878321,113.76672043119821,6.425319767595633,2024-07-31T01-40-01.444182Z_210_vnaData.s1p,-27.432873,153.138646
port_of_brisbane,2024-07-31T01:40:08.459972Z,210,57.821165482296976,130.7864916709655,5.780891909748752,2024-07-31T01-40-08.459972Z_210_vnaData.s1p,-27.432872,153.138646
port_of_brisbane,2024-07-31T01:40:21.415110Z,210,56.917512330200175,125.34312589723618,5.972470682351791,2024-07-31T01-40-21.415110Z_210_vnaData.s1p,-27.432872,153.138646
port_of_brisbane,2024-07-31T01:40:28.451896Z,210,56.160567226146696,120.78349030869646,6.142998632882806,2024-07-31T01-40-28.451896Z_210_vnaData.s1p,-27.432872,153.138646
port_of_brisbane,2024-07-31T01:40:41.643644Z,210,56.76562663213662,124.42820692811654,6.005924642085551,2024-07-31T01-40-41.643644Z_210_vnaData.s1p,-27.432873,153.138646
port_of_brisbane,2024-07-31T01:40:48.658866Z,210,56.896856231144255,125.21869906116655,5.9769984300551116,2024-07-31T01-40-48.658866Z_210_vnaData.s1p,-27.432873,153.138646
port_of_brisbane,2024-07-31T01:41:01.543640Z,210,57.79575191168564,130.6334070940645,5.786111592229929,2024-07-31T01-41-01.543640Z_210_vnaData.s1p,-27.432872,153.138646
port_of_brisbane,2024-07-31T01:41:08.562530Z,210,51.25990276964132,91.26319360063445,7.536084510475085,2024-07-31T01-41-08.562530Z_210_vnaData.s1p,-27.432872,153.138646
port_of_brisbane,2024-07-31T01:41:21.772849Z,210,53.60576662543943,105.39405231877257,6.798122058929853,2024-07-31T01-41-21.772849Z_210_vnaData.s1p,-27.432872,153.138646
port_of_brisbane,2024-07-31T01:41:28.124143Z,210,55.01178579993514,113.8635371359264,6.4212478829048845,2024-07-31T01-41-28.124143Z_210_vnaData.s1p,-27.432872,153.138647
port_of_brisbane,2024-07-31T01:41:41.635924Z,210,56.184785081678655,120.92937221660537,6.1373920697912805,2024-07-31T01-41-41.635924Z_210_vnaData.s1p,-27.432872,153.138647
port_of_brisbane,2024-07-31T01:41:48.129819Z,210,56.02095241115932,119.94248786916044,6.175521009174252,2024-07-31T01-41-48.129819Z_210_vnaData.s1p,-27.432872,153.138647
port_of_brisbane,2024-07-31T01:42:01.760635Z,210,54.2570454482685,109.3171823882206,6.618196719848,2024-07-31T01-42-01.760635Z_210_vnaData.s1p,-27.432872,153.138647
port_of_brisbane,2024-07-31T01:42:08.128765Z,210,56.824487673598306,124.78277015600452,5.992915677516682,2024-07-31T01-42-08.128765Z_210_vnaData.s1p,-27.432872,153.138647
port_of_brisbane,2024-07-31T01:42:21.750869Z,210,56.72224765233442,124.1669035138511,6.015548100178546,2024-07-31T01-42-21.750869Z_210_vnaData.s1p,-27.432872,153.138647
port_of_brisbane,2024-07-31T01:42:28.109855Z,210,56.21817547477286,121.13050704640001,6.129678776260435,2024-07-31T01-42-28.109855Z_210_vnaData.s1p,-27.432872,153.138647
port_of_brisbane,2024-07-31T01:42:41.200482Z,210,56.30465843181907,121.6514573328057,6.109790766354258,2024-07-31T01-42-41.200482Z_210_vnaData.s1p,-27.432872,153.138647
port_of_brisbane,2024-07-31T01:42:48.436970Z,210,56.98149204857271,125.72852267075908,5.958489969808677,2024-07-31T01-42-48.436970Z_210_vnaData.s1p,-27.432872,153.138647
port_of_brisbane,2024-07-31T01:43:01.396947Z,210,55.51750979940763,116.90988373837497,6.2957100972214635,2024-07-31T01-43-01.396947Z_210_vnaData.s1p,-27.432872,153.138646
port_of_brisbane,2024-07-31T01:43:08.438819Z,210,57.34981148570609,127.94718080661463,5.879261661452711,2024-07-31T01-43-08.438819Z_210_vnaData.s1p,-27.432872,153.138647
port_of_brisbane,2024-07-31T01:43:21.621504Z,210,56.840834310904484,124.88123794292204,5.989312875993653,2024-07-31T01-43-21.621504Z_210_vnaData.s1p,-27.432872,153.138647
port_of_brisbane,2024-07-31T01:43:27.991236Z,210,56.8467170459785,124.91667397131802,5.988017379963049,2024-07-31T01-43-27.991236Z_210_vnaData.s1p,-27.432872,153.138647
