site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-08-06T21:36:00.162159Z,210,57.08891576026282,126.37561448263855,5.93516260231295,2024-08-06T21-36-00.162159Z_210_vnaData.s1p,-27.43278,153.138526
port_of_brisbane,2024-08-06T21:36:06.775662Z,210,57.8124662103713,130.73408957515392,5.782677589103853,2024-08-06T21-36-06.775662Z_210_vnaData.s1p,-27.43278,153.138526
port_of_brisbane,2024-08-06T21:36:19.829373Z,210,57.48702692694772,128.77373005811532,5.850281600806447,2024-08-06T21-36-19.829373Z_210_vnaData.s1p,-27.432792,153.138508
port_of_brisbane,2024-08-06T21:36:26.360026Z,210,57.47111114038395,128.67785760125264,5.853628377747891,2024-08-06T21-36-26.360026Z_210_vnaData.s1p,-27.432792,153.138556
port_of_brisbane,2024-08-06T21:36:39.609253Z,210,57.31602202717069,127.74364211294917,5.886442144225045,2024-08-06T21-36-39.609253Z_210_vnaData.s1p,-27.432798,153.138615
port_of_brisbane,2024-08-06T21:36:46.240252Z,210,57.28471907431715,127.55508146688246,5.893109896712086,2024-08-06T21-36-46.240252Z_210_vnaData.s1p,-27.432799,153.138614
port_of_brisbane,2024-08-06T21:36:59.311298Z,210,57.20914582662553,127.09984836230066,5.909269965322675,2024-08-06T21-36-59.311298Z_210_vnaData.s1p,-27.4328,153.138613
port_of_brisbane,2024-08-06T21:37:05.816549Z,210,56.98463490218156,125.74745438335982,5.9578048865033075,2024-08-06T21-37-05.816549Z_210_vnaData.s1p,-27.432802,153.13861
port_of_brisbane,2024-08-06T21:37:18.985109Z,210,57.01986130211324,125.959648829066,5.9501369546809535,2024-08-06T21-37-18.985109Z_210_vnaData.s1p,-27.432802,153.13861
port_of_brisbane,2024-08-06T21:37:25.710747Z,210,57.08283162311101,126.33896526179758,5.936478909611808,2024-08-06T21-37-25.710747Z_210_vnaData.s1p,-27.432806,153.138601
port_of_brisbane,2024-08-06T21:37:39.363435Z,210,57.5110228399546,128.9182750433986,5.845242960452525,2024-08-06T21-37-39.363435Z_210_vnaData.s1p,-27.432826,153.138586
port_of_brisbane,2024-08-06T21:37:45.937015Z,210,57.34691656931479,127.92974260173963,5.879876164070189,2024-08-06T21-37-45.937015Z_210_vnaData.s1p,-27.432826,153.138586
port_of_brisbane,2024-08-06T21:37:59.022758Z,210,57.37454326538116,128.09615845660602,5.874017088790208,2024-08-06T21-37-59.022758Z_210_vnaData.s1p,-27.432826,153.138586
port_of_brisbane,2024-08-06T21:38:05.487400Z,210,57.20792519597857,127.0924956085692,5.9095317040045625,2024-08-06T21-38-05.487400Z_210_vnaData.s1p,-27.432835,153.13857
port_of_brisbane,2024-08-06T21:38:18.431242Z,210,57.234569736759624,127.2529952217314,5.903823605978093,2024-08-06T21-38-18.431242Z_210_vnaData.s1p,-27.432856,153.138548
port_of_brisbane,2024-08-06T21:38:31.519223Z,210,57.321534784998576,127.77684949700969,5.8852694497237605,2024-08-06T21-38-31.519223Z_210_vnaData.s1p,-27.432875,153.138514
port_of_brisbane,2024-08-06T21:38:37.880907Z,210,57.1863451895826,126.96250340089517,5.914162916014611,2024-08-06T21-38-37.880907Z_210_vnaData.s1p,-27.432889,153.138495
port_of_brisbane,2024-08-06T21:38:51.088827Z,210,57.55353278312524,129.17434361258506,5.836338035313016,2024-08-06T21-38-51.088827Z_210_vnaData.s1p,-27.432908,153.138481
port_of_brisbane,2024-08-06T21:38:57.565087Z,210,57.43817131623827,128.47943687873183,5.860567152881211,2024-08-06T21-38-57.565087Z_210_vnaData.s1p,-27.432924,153.138471
port_of_brisbane,2024-08-06T21:39:10.607140Z,210,57.32707861989533,127.81024408105135,5.884090615503403,2024-08-06T21-39-10.607140Z_210_vnaData.s1p,-27.432942,153.138442
port_of_brisbane,2024-08-06T21:39:17.023597Z,210,57.303486618414496,127.66813215116258,5.889110463685083,2024-08-06T21-39-17.023597Z_210_vnaData.s1p,-27.432947,153.13843
port_of_brisbane,2024-08-06T21:39:30.088859Z,210,57.310917431369816,127.7128933881683,5.887528429766413,2024-08-06T21-39-30.088859Z_210_vnaData.s1p,-27.432962,153.138405
port_of_brisbane,2024-08-06T21:39:36.802512Z,210,57.244985834509215,127.31573901878934,5.901595147346172,2024-08-06T21-39-36.802512Z_210_vnaData.s1p,-27.432965,153.138398
port_of_brisbane,2024-08-06T21:39:50.510351Z,210,57.841817920260866,130.91089645359236,5.776657045404664,2024-08-06T21-39-50.510351Z_210_vnaData.s1p,-27.432974,153.138383
port_of_brisbane,2024-08-06T21:39:56.908616Z,210,57.7662058032185,130.45542921039998,5.792191917034005,2024-08-06T21-39-56.908616Z_210_vnaData.s1p,-27.432974,153.138383
port_of_brisbane,2024-08-06T21:40:10.061208Z,210,57.70230004145307,130.07047793176963,5.805386962031443,2024-08-06T21-40-10.061208Z_210_vnaData.s1p,-27.432972,153.138384
port_of_brisbane,2024-08-06T21:40:16.692042Z,210,57.70256334280492,130.072063988946,5.805332473123728,2024-08-06T21-40-16.692042Z_210_vnaData.s1p,-27.432972,153.138384
port_of_brisbane,2024-08-06T21:40:29.621263Z,210,57.706860338701,130.09794794711766,5.804443375687813,2024-08-06T21-40-29.621263Z_210_vnaData.s1p,-27.432971,153.138385
port_of_brisbane,2024-08-06T21:40:36.228987Z,210,57.62240730328479,129.58922536765732,5.821967744334032,2024-08-06T21-40-36.228987Z_210_vnaData.s1p,-27.43297,153.138385
port_of_brisbane,2024-08-06T21:40:49.405558Z,210,57.73495428952843,130.267178420146,5.7986371211427805,2024-08-06T21-40-49.405558Z_210_vnaData.s1p,-27.43297,153.138386
port_of_brisbane,2024-08-06T21:40:56.144893Z,210,57.64160570058464,129.7048713968113,5.8179747072662265,2024-08-06T21-40-56.144893Z_210_vnaData.s1p,-27.432969,153.138386
port_of_brisbane,2024-08-06T21:41:09.209821Z,210,57.752783521368606,130.37457696143974,5.794958325834835,2024-08-06T21-41-09.209821Z_210_vnaData.s1p,-27.432969,153.138386
port_of_brisbane,2024-08-06T21:41:15.697673Z,210,57.59205618792104,129.40639833697392,5.828291607529218,2024-08-06T21-41-15.697673Z_210_vnaData.s1p,-27.432969,153.138387
port_of_brisbane,2024-08-06T21:41:28.870968Z,210,57.53352262666087,129.05380776254967,5.840526353361691,2024-08-06T21-41-28.870968Z_210_vnaData.s1p,-27.432969,153.138387
port_of_brisbane,2024-08-06T21:41:35.477349Z,210,57.66681829227032,129.85674533022302,5.812739102033733,2024-08-06T21-41-35.477349Z_210_vnaData.s1p,-27.432969,153.138387
port_of_brisbane,2024-08-06T21:41:48.477473Z,210,57.70863088059438,130.10861321965172,5.8040771096058705,2024-08-06T21-41-48.477473Z_210_vnaData.s1p,-27.432969,153.138384
