site,measurment_date,actuator_extension,permittivity,water_percentage,dry_unit_weight,vna_filenamedefault,2022-05-20T05:29:22.483075Z,0.0,55.7526861920189,118.32652365531536,6.2389883806001984,2022-05-20T05-29-22.483075Z_0.0_vnaData.s1p
default,2022-05-20T05:29:47.483146Z,0.0,55.94886222204872,119.50823578127053,6.192449138161106,2022-05-20T05-29-47.483146Z_0.0_vnaData.s1p
default,2022-05-20T05:30:22.203427Z,0.0,55.92473898937215,119.36292385622646,6.198134468331497,2022-05-20T05-30-22.203427Z_0.0_vnaData.s1p
default,2022-05-20T05:30:51.602365Z,0.0,55.99336107360733,119.77628500456198,6.1819890288290225,2022-05-20T05-30-51.602365Z_0.0_vnaData.s1p
default,2022-05-20T05:31:18.970526Z,0.0,56.02137791853597,119.94505101220392,6.175421366807134,2022-05-20T05-31-18.970526Z_0.0_vnaData.s1p
