site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-08-16T01:04:02.650730Z,210,54.94677137391597,113.47190755927942,6.43775077542303,2024-08-16T01-04-02.650730Z_210_vnaData.s1p,-27.432873,153.138525
port_of_brisbane,2024-08-16T01:04:13.949356Z,210,55.53875136505766,117.03783726918655,6.290544551247312,2024-08-16T01-04-13.949356Z_210_vnaData.s1p,-27.432873,153.138526
port_of_brisbane,2024-08-16T01:04:25.399237Z,210,55.13614674631463,114.61265433597153,6.389915364544586,2024-08-16T01-04-25.399237Z_210_vnaData.s1p,-27.432873,153.138526
port_of_brisbane,2024-08-16T01:04:36.707646Z,210,55.72356784822202,118.15112251202953,6.245955872955972,2024-08-16T01-04-36.707646Z_210_vnaData.s1p,-27.432873,153.138526
port_of_brisbane,2024-08-16T01:04:48.115354Z,210,56.00281942288089,119.83325958003068,6.179770256963902,2024-08-16T01-04-48.115354Z_210_vnaData.s1p,-27.432873,153.138526
