site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-07-24T00:15:02.142620Z,210,50.48340799141822,86.585795984689,7.816963414564726,2024-07-24T00-15-02.142620Z_210_vnaData.s1p,-27.432812,153.13866
port_of_brisbane,2024-07-24T00:15:14.920443Z,210,49.75025746046865,82.16949256351218,8.102081375641037,2024-07-24T00-15-14.920443Z_210_vnaData.s1p,-27.432812,153.13866
port_of_brisbane,2024-07-24T00:15:34.170069Z,210,49.846149452536245,82.74712036947322,8.063612866640188,2024-07-24T00-15-34.170069Z_210_vnaData.s1p,-27.432812,153.13866
port_of_brisbane,2024-07-24T00:15:46.963703Z,210,49.946025013691916,83.34874413403963,8.023932751393282,2024-07-24T00-15-46.963703Z_210_vnaData.s1p,-27.432812,153.13866
port_of_brisbane,2024-07-24T00:16:06.310258Z,210,49.383914911622,79.96274267587496,8.252487521591116,2024-07-24T00-16-06.310258Z_210_vnaData.s1p,-27.432812,153.13866
port_of_brisbane,2024-07-24T00:16:12.642947Z,210,49.87841766157523,82.94149546156997,8.050750004505074,2024-07-24T00-16-12.642947Z_210_vnaData.s1p,-27.432812,153.13866
port_of_brisbane,2024-07-24T00:16:25.502328Z,210,49.40689271003881,80.10115481018501,8.242889769530326,2024-07-24T00-16-25.502328Z_210_vnaData.s1p,-27.432812,153.13866
port_of_brisbane,2024-07-24T00:16:44.811817Z,210,49.68801370165787,81.79455274777348,8.127248447623858,2024-07-24T00-16-44.811817Z_210_vnaData.s1p,-27.432812,153.13866
port_of_brisbane,2024-07-24T00:17:04.010558Z,210,49.56841152988192,81.07410113777438,8.176048784405433,2024-07-24T00-17-04.010558Z_210_vnaData.s1p,-27.432813,153.138659
port_of_brisbane,2024-07-24T00:17:16.825338Z,210,49.29199046112446,79.4090142830219,8.291108677658613,2024-07-24T00-17-16.825338Z_210_vnaData.s1p,-27.432812,153.138659
port_of_brisbane,2024-07-24T00:17:36.047876Z,210,49.775854555014476,82.32368263968725,8.091776852138318,2024-07-24T00-17-36.047876Z_210_vnaData.s1p,-27.432812,153.13866
