site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-07-23T04:35:03.270864Z,210,50.72955500061496,88.06851997238095,7.725685354335129,2024-07-23T04-35-03.270864Z_210_vnaData.s1p,-27.432843,153.138545
port_of_brisbane,2024-07-23T04:35:41.787952Z,210,51.42342585418898,92.24821308468755,7.479487510006173,2024-07-23T04-35-41.787952Z_210_vnaData.s1p,-27.432843,153.138545
port_of_brisbane,2024-07-23T04:36:01.048333Z,210,51.07268587897611,90.13544894269089,7.601943057246556,2024-07-23T04-36-01.048333Z_210_vnaData.s1p,-27.432843,153.138546
port_of_brisbane,2024-07-23T04:36:45.895617Z,210,50.348440278228075,85.77278644797349,7.867934684955096,2024-07-23T04-36-45.895617Z_210_vnaData.s1p,-27.432843,153.138545
port_of_brisbane,2024-07-23T04:37:05.117938Z,210,51.12334646558775,90.44061481590117,7.584008511496527,2024-07-23T04-37-05.117938Z_210_vnaData.s1p,-27.432845,153.138543
port_of_brisbane,2024-07-23T04:37:43.658447Z,210,50.27574608817961,85.3348960193941,7.89566442979687,2024-07-23T04-37-43.658447Z_210_vnaData.s1p,-27.432846,153.138542
port_of_brisbane,2024-07-23T04:38:02.918026Z,210,50.77649648834887,88.35128298505434,7.708519651369722,2024-07-23T04-38-02.918026Z_210_vnaData.s1p,-27.432847,153.138542
port_of_brisbane,2024-07-23T04:38:22.122282Z,210,49.67947846789864,81.74313877416206,8.130711700960031,2024-07-23T04-38-22.122282Z_210_vnaData.s1p,-27.432848,153.138541
port_of_brisbane,2024-07-23T04:39:00.630183Z,210,50.97868123769964,89.5691900349355,7.6354477129294285,2024-07-23T04-39-00.630183Z_210_vnaData.s1p,-27.432848,153.138541
port_of_brisbane,2024-07-23T04:39:26.301474Z,210,51.74489248410453,94.18464239566615,7.370666872756485,2024-07-23T04-39-26.301474Z_210_vnaData.s1p,-27.432848,153.13854
port_of_brisbane,2024-07-23T04:40:04.827087Z,210,51.74579566396819,94.19008291047642,7.370365595183933,2024-07-23T04-40-04.827087Z_210_vnaData.s1p,-27.432848,153.138539
port_of_brisbane,2024-07-23T04:40:24.054079Z,210,52.00960196588641,95.77918177149819,7.283408384274798,2024-07-23T04-40-24.054079Z_210_vnaData.s1p,-27.432848,153.138538
