site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-07-30T03:08:44.954059Z,210,49.46188206003353,80.43239600044295,8.220011285964096,2024-07-30T03-08-44.954059Z_210_vnaData.s1p,-27.433086,153.138247
port_of_brisbane,2024-07-30T03:09:04.147563Z,210,48.8695388385113,76.86427828752068,8.473347693298109,2024-07-30T03-09-04.147563Z_210_vnaData.s1p,-27.433084,153.138249
port_of_brisbane,2024-07-30T03:09:23.347757Z,210,50.517036366056125,86.78836435188319,7.804366089601255,2024-07-30T03-09-23.347757Z_210_vnaData.s1p,-27.433079,153.138253
port_of_brisbane,2024-07-30T03:09:29.753419Z,210,49.4134929951659,80.14091316888083,8.240136977746028,2024-07-30T03-09-29.753419Z_210_vnaData.s1p,-27.433077,153.138255
port_of_brisbane,2024-07-30T03:09:42.584870Z,210,49.561561947835635,81.03284108087247,8.178861314210105,2024-07-30T03-09-42.584870Z_210_vnaData.s1p,-27.43307,153.138261
port_of_brisbane,2024-07-30T03:10:01.735199Z,210,49.958126904597954,83.42164269982506,8.019151234870165,2024-07-30T03-10-01.735199Z_210_vnaData.s1p,-27.433027,153.138225
port_of_brisbane,2024-07-30T03:10:14.497679Z,210,47.71745932590253,69.92445832120075,9.013647476171878,2024-07-30T03-10-14.497679Z_210_vnaData.s1p,-27.433024,153.138223
port_of_brisbane,2024-07-30T03:10:34.351749Z,210,50.286112961245635,85.39734330007613,7.891697964475145,2024-07-30T03-10-34.351749Z_210_vnaData.s1p,-27.433023,153.138223
port_of_brisbane,2024-07-30T03:10:53.594989Z,210,48.90122022709989,77.05511852960602,8.459403425469601,2024-07-30T03-10-53.594989Z_210_vnaData.s1p,-27.433022,153.138224
port_of_brisbane,2024-07-30T03:10:59.997907Z,210,50.35799465733905,85.83033948159178,7.864304570791009,2024-07-30T03-10-59.997907Z_210_vnaData.s1p,-27.433022,153.138224
port_of_brisbane,2024-07-30T03:11:12.823256Z,210,46.16280549687479,60.559637954790624,9.862255774532679,2024-07-30T03-11-12.823256Z_210_vnaData.s1p,-27.433021,153.138224
port_of_brisbane,2024-07-30T03:11:32.074464Z,210,49.329004087844375,79.63197450662236,8.275514373917757,2024-07-30T03-11-32.074464Z_210_vnaData.s1p,-27.433021,153.138224
port_of_brisbane,2024-07-30T03:11:44.853639Z,210,46.34281017766684,61.64393818243988,9.75590894634636,2024-07-30T03-11-44.853639Z_210_vnaData.s1p,-27.43302,153.138224
port_of_brisbane,2024-07-30T03:12:04.046572Z,210,46.75164304663609,64.10663843525145,9.522686800669542,2024-07-30T03-12-04.046572Z_210_vnaData.s1p,-27.43302,153.138224
port_of_brisbane,2024-07-30T03:12:10.434625Z,210,49.50725323707063,80.7056998799508,8.201229876199466,2024-07-30T03-12-10.434625Z_210_vnaData.s1p,-27.433005,153.138207
port_of_brisbane,2024-07-30T03:12:36.056810Z,210,46.17884559678807,60.65625924214249,9.852685273287857,2024-07-30T03-12-36.056810Z_210_vnaData.s1p,-27.432988,153.138207
port_of_brisbane,2024-07-30T03:12:42.417159Z,210,45.83284458247545,58.57204133772336,10.06333983298536,2024-07-30T03-12-42.417159Z_210_vnaData.s1p,-27.432988,153.138207
port_of_brisbane,2024-07-30T03:13:01.667660Z,210,47.83318861084708,70.62158069301297,8.956279671847518,2024-07-30T03-13-01.667660Z_210_vnaData.s1p,-27.432988,153.138207
port_of_brisbane,2024-07-30T03:13:14.462271Z,210,47.78340217907525,70.32168049560421,8.980869402510484,2024-07-30T03-13-14.462271Z_210_vnaData.s1p,-27.432989,153.138207
port_of_brisbane,2024-07-30T03:13:34.289011Z,210,45.805207066976315,58.40556030947725,10.080555440123355,2024-07-30T03-13-34.289011Z_210_vnaData.s1p,-27.432989,153.138208
port_of_brisbane,2024-07-30T03:13:40.684840Z,210,52.16326520993364,96.70480820392534,7.233696333933398,2024-07-30T03-13-40.684840Z_210_vnaData.s1p,-27.432989,153.138208
