site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-07-23T04:10:48.011289Z,210,46.8735404305988,64.84091579181256,9.455292126152218,2024-07-23T04-10-48.011289Z_210_vnaData.s1p,-27.43279,153.138662
port_of_brisbane,2024-07-23T04:10:54.431190Z,210,44.59332418322748,51.105500772408185,10.898061766517992,2024-07-23T04-10-54.431190Z_210_vnaData.s1p,-27.43279,153.138661
port_of_brisbane,2024-07-23T04:11:07.241912Z,210,44.05815755235847,47.881799604592956,11.302845281197877,2024-07-23T04-11-07.241912Z_210_vnaData.s1p,-27.432791,153.138661
port_of_brisbane,2024-07-23T04:11:20.124481Z,210,42.842480021244754,40.55888212303329,12.344375931252921,2024-07-23T04-11-20.124481Z_210_vnaData.s1p,-27.432791,153.13866
port_of_brisbane,2024-07-23T04:11:26.510521Z,210,45.06031000593052,53.918498921333175,10.567817704804366,2024-07-23T04-11-26.510521Z_210_vnaData.s1p,-27.432792,153.13866
port_of_brisbane,2024-07-23T04:11:39.353530Z,210,44.82831716604274,52.52103587761424,10.72933893061271,2024-07-23T04-11-39.353530Z_210_vnaData.s1p,-27.432792,153.138659
port_of_brisbane,2024-07-23T04:11:52.268929Z,210,43.323172893415645,43.45444788516142,11.910405526532823,2024-07-23T04-11-52.268929Z_210_vnaData.s1p,-27.432792,153.138658
port_of_brisbane,2024-07-23T04:11:58.646885Z,210,44.43898267314689,50.17578864614717,11.011794863577475,2024-07-23T04-11-58.646885Z_210_vnaData.s1p,-27.432793,153.138658
port_of_brisbane,2024-07-23T04:12:11.469215Z,210,43.3035227450339,43.336080627877266,11.927546688201911,2024-07-23T04-12-11.469215Z_210_vnaData.s1p,-27.432793,153.138657
port_of_brisbane,2024-07-23T04:12:24.240207Z,210,43.11379870136224,42.19323354835399,12.095619849832508,2024-07-23T04-12-24.240207Z_210_vnaData.s1p,-27.432794,153.138657
port_of_brisbane,2024-07-23T04:12:30.650239Z,210,43.473700757180985,44.361187622317864,11.780713940737392,2024-07-23T04-12-30.650239Z_210_vnaData.s1p,-27.432794,153.138656
port_of_brisbane,2024-07-23T04:12:43.589947Z,210,43.2933513256979,43.27481070837842,11.936438785429583,2024-07-23T04-12-43.589947Z_210_vnaData.s1p,-27.432795,153.138656
port_of_brisbane,2024-07-23T04:12:56.490163Z,210,43.41251902891272,43.992645195546785,11.833084602778126,2024-07-23T04-12-56.490163Z_210_vnaData.s1p,-27.432795,153.138655
port_of_brisbane,2024-07-23T04:13:02.872861Z,210,43.70661333452855,45.76419091939372,11.585515361539683,2024-07-23T04-13-02.872861Z_210_vnaData.s1p,-27.432796,153.138655
port_of_brisbane,2024-07-23T04:13:15.694113Z,210,43.36486268524361,43.70557608122168,11.87420145361152,2024-07-23T04-13-15.694113Z_210_vnaData.s1p,-27.432796,153.138655
port_of_brisbane,2024-07-23T04:13:28.466885Z,210,44.575551563757024,50.998443248943,10.911038444759269,2024-07-23T04-13-28.466885Z_210_vnaData.s1p,-27.432796,153.138654
port_of_brisbane,2024-07-23T04:13:34.863752Z,210,44.24215132104486,48.99012903466575,11.160328949125178,2024-07-23T04-13-34.863752Z_210_vnaData.s1p,-27.432797,153.138654
port_of_brisbane,2024-07-23T04:13:47.708179Z,210,43.25337726213797,43.03401760218041,11.971513883208804,2024-07-23T04-13-47.708179Z_210_vnaData.s1p,-27.432797,153.138654
port_of_brisbane,2024-07-23T04:14:00.608303Z,210,44.48227589594946,50.43657548310021,10.979653565739516,2024-07-23T04-14-00.608303Z_210_vnaData.s1p,-27.432798,153.138653
port_of_brisbane,2024-07-23T04:14:06.992587Z,210,44.96897972401476,53.36834964167677,10.630821057714487,2024-07-23T04-14-06.992587Z_210_vnaData.s1p,-27.432798,153.138653
port_of_brisbane,2024-07-23T04:14:19.847962Z,210,43.14550278568111,42.38421050347035,12.067204907839184,2024-07-23T04-14-19.847962Z_210_vnaData.s1p,-27.432798,153.138653
port_of_brisbane,2024-07-23T04:14:32.628119Z,210,43.2802236944034,43.195733355842414,11.947934890806518,2024-07-23T04-14-32.628119Z_210_vnaData.s1p,-27.432799,153.138652
port_of_brisbane,2024-07-23T04:14:39.111131Z,210,44.37481954433038,49.789287056986815,11.059777796518343,2024-07-23T04-14-39.111131Z_210_vnaData.s1p,-27.432799,153.138652
port_of_brisbane,2024-07-23T04:14:51.937975Z,210,43.83143113090908,46.51606006209918,11.483547180903535,2024-07-23T04-14-51.937975Z_210_vnaData.s1p,-27.432799,153.138652
port_of_brisbane,2024-07-23T04:15:04.818486Z,210,44.754154818342755,52.0743016585914,10.782019844929676,2024-07-23T04-15-04.818486Z_210_vnaData.s1p,-27.432799,153.138652
port_of_brisbane,2024-07-23T04:15:11.222581Z,210,43.60749860257943,45.16715018721424,11.667784835990457,2024-07-23T04-15-11.222581Z_210_vnaData.s1p,-27.4328,153.138651
port_of_brisbane,2024-07-23T04:15:24.062372Z,210,44.749465760416214,52.04605602322882,10.785368091551854,2024-07-23T04-15-24.062372Z_210_vnaData.s1p,-27.4328,153.138651
port_of_brisbane,2024-07-23T04:15:36.935350Z,210,43.33197684977812,43.507480572122915,11.90274165563041,2024-07-23T04-15-36.935350Z_210_vnaData.s1p,-27.4328,153.138652
port_of_brisbane,2024-07-23T04:15:43.350096Z,210,45.293923655454286,55.32572529036979,10.410008849764957,2024-07-23T04-15-43.350096Z_210_vnaData.s1p,-27.4328,153.138652
