site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-07-19T04:09:25.628677Z,210,56.11190932860971,120.49038810077535,6.154294218610588,2024-07-19T04-09-25.628677Z_210_vnaData.s1p,-27.432844,153.138561
port_of_brisbane,2024-07-19T04:09:32.034342Z,210,56.23977160712274,121.26059639252301,6.124700313273976,2024-07-19T04-09-32.034342Z_210_vnaData.s1p,-27.432844,153.138561
port_of_brisbane,2024-07-19T04:09:44.853452Z,210,56.155723049755466,120.75431028104012,6.144121315226726,2024-07-19T04-09-44.853452Z_210_vnaData.s1p,-27.432844,153.13856
port_of_brisbane,2024-07-19T04:10:04.069128Z,210,56.12089295019129,120.54450304313772,6.152205608918982,2024-07-19T04-10-04.069128Z_210_vnaData.s1p,-27.432843,153.13856
port_of_brisbane,2024-07-19T04:10:16.962930Z,210,55.960517558030695,119.57844441919582,6.1897059600486255,2024-07-19T04-10-16.962930Z_210_vnaData.s1p,-27.432843,153.13856
port_of_brisbane,2024-07-19T04:10:23.372684Z,210,56.06751768290538,120.22298465698083,6.164635721603307,2024-07-19T04-10-23.372684Z_210_vnaData.s1p,-27.432843,153.13856
port_of_brisbane,2024-07-19T04:10:36.096661Z,210,55.86209541596615,118.98557566391275,6.212947089487869,2024-07-19T04-10-36.096661Z_210_vnaData.s1p,-27.432843,153.13856
port_of_brisbane,2024-07-19T04:10:48.881014Z,210,55.89007085339657,119.1540922438201,6.206323312833381,2024-07-19T04-10-48.881014Z_210_vnaData.s1p,-27.432843,153.13856
port_of_brisbane,2024-07-19T04:11:14.569219Z,210,56.19156621765373,120.9702199726145,6.135824034041317,2024-07-19T04-11-14.569219Z_210_vnaData.s1p,-27.432843,153.13856
port_of_brisbane,2024-07-19T04:12:50.597400Z,210,54.58058459860322,111.26609600989832,6.5323092142068715,2024-07-19T04-12-50.597400Z_210_vnaData.s1p,-27.432842,153.13856
port_of_brisbane,2024-07-19T04:13:54.584232Z,210,56.101141210098675,120.42552382446044,6.156799576887486,2024-07-19T04-13-54.584232Z_210_vnaData.s1p,-27.432841,153.13856
port_of_brisbane,2024-07-19T04:14:52.140799Z,210,56.10024247521473,120.42011008502338,6.157008772769159,2024-07-19T04-14-52.140799Z_210_vnaData.s1p,-27.43284,153.13856
port_of_brisbane,2024-07-19T04:15:56.190264Z,210,56.202380527103664,121.0353624908359,6.133325044644963,2024-07-19T04-15-56.190264Z_210_vnaData.s1p,-27.432839,153.13856
port_of_brisbane,2024-07-19T04:16:53.720181Z,210,55.843935345354296,118.87618423802361,6.2172544435541175,2024-07-19T04-16-53.720181Z_210_vnaData.s1p,-27.432839,153.13856
