site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-07-22T02:37:51.668530Z,210,42.55332519235465,38.817090490661116,12.62100008689246,2024-07-22T02-37-51.668530Z_210_vnaData.s1p,-27.432853,153.138648
port_of_brisbane,2024-07-22T02:37:58.081373Z,210,43.79931428837209,46.322596761472745,11.509612698558033,2024-07-22T02-37-58.081373Z_210_vnaData.s1p,-27.432853,153.138648
port_of_brisbane,2024-07-22T02:38:10.985877Z,210,42.58319440962923,38.997014695676356,12.591852407802975,2024-07-22T02-38-10.985877Z_210_vnaData.s1p,-27.432853,153.138648
port_of_brisbane,2024-07-22T02:38:23.929985Z,210,42.57507078715559,38.94808015875906,12.599766454258221,2024-07-22T02-38-23.929985Z_210_vnaData.s1p,-27.432853,153.138648
port_of_brisbane,2024-07-22T02:38:30.362375Z,210,42.993893656423516,41.47095751113499,12.20430630575149,2024-07-22T02-38-30.362375Z_210_vnaData.s1p,-27.432853,153.138647
port_of_brisbane,2024-07-22T02:39:02.471841Z,210,40.872610763020575,28.692914661891315,14.511100071071741,2024-07-22T02-39-02.471841Z_210_vnaData.s1p,-27.432853,153.138647
port_of_brisbane,2024-07-22T02:39:34.618198Z,210,41.63796949157368,33.30323168227023,13.584672857349087,2024-07-22T02-39-34.618198Z_210_vnaData.s1p,-27.432853,153.138647
port_of_brisbane,2024-07-22T02:40:06.828604Z,210,43.677281545234536,45.58750403731425,11.609740885780662,2024-07-22T02-40-06.828604Z_210_vnaData.s1p,-27.432853,153.138647
port_of_brisbane,2024-07-22T02:41:04.621783Z,210,43.81999654522049,46.447181165113506,11.492813763575674,2024-07-22T02-41-04.621783Z_210_vnaData.s1p,-27.432853,153.138647
port_of_brisbane,2024-07-22T02:42:02.504876Z,210,42.7115243862737,39.770040276330974,12.468139183887486,2024-07-22T02-42-02.504876Z_210_vnaData.s1p,-27.432853,153.138647
port_of_brisbane,2024-07-22T02:43:06.772942Z,210,43.33464935722201,43.52357904476848,11.900417180733573,2024-07-22T02-43-06.772942Z_210_vnaData.s1p,-27.432853,153.138648
port_of_brisbane,2024-07-22T02:44:04.594704Z,210,43.28099804120903,43.2003978146439,11.947256166695798,2024-07-22T02-44-04.594704Z_210_vnaData.s1p,-27.432853,153.138648
port_of_brisbane,2024-07-22T02:45:08.937569Z,210,43.265665626444154,43.108039434035035,11.960709578099703,2024-07-22T02-45-08.937569Z_210_vnaData.s1p,-27.432853,153.138648
port_of_brisbane,2024-07-22T02:46:06.775417Z,210,43.150391236576525,42.41365722894119,12.062835484819908,2024-07-22T02-46-06.775417Z_210_vnaData.s1p,-27.432853,153.138647
port_of_brisbane,2024-07-22T02:47:10.977729Z,210,42.3605054372927,37.65559567069878,12.812458525223382,2024-07-22T02-47-10.977729Z_210_vnaData.s1p,-27.432853,153.138648
port_of_brisbane,2024-07-22T02:48:08.669601Z,210,45.743262842331376,58.032424807730735,10.119355722795179,2024-07-22T02-48-08.669601Z_210_vnaData.s1p,-27.432853,153.138648
port_of_brisbane,2024-07-22T02:49:06.331759Z,210,45.27722327320703,55.22512663819668,10.421133573016558,2024-07-22T02-49-06.331759Z_210_vnaData.s1p,-27.432853,153.138647
port_of_brisbane,2024-07-22T02:50:10.581983Z,210,42.01831938247531,35.59435806563047,13.166925602167959,2024-07-22T02-50-10.581983Z_210_vnaData.s1p,-27.432851,153.138648
port_of_brisbane,2024-07-22T02:51:08.319416Z,210,41.64916238656411,33.37065469889832,13.572001234243386,2024-07-22T02-51-08.319416Z_210_vnaData.s1p,-27.432851,153.138649
port_of_brisbane,2024-07-22T02:52:12.559249Z,210,44.77806023896819,52.218301541884166,10.764982317017322,2024-07-22T02-52-12.559249Z_210_vnaData.s1p,-27.432851,153.138649
port_of_brisbane,2024-07-22T02:53:10.384094Z,210,45.67189027054805,57.60249545538251,10.164433670779841,2024-07-22T02-53-10.384094Z_210_vnaData.s1p,-27.432851,153.138649
port_of_brisbane,2024-07-22T02:54:14.559484Z,210,44.88178219381099,52.84309495699653,10.691678490166915,2024-07-22T02-54-14.559484Z_210_vnaData.s1p,-27.432851,153.138649
port_of_brisbane,2024-07-22T02:55:12.355913Z,210,44.040903552386666,47.777866106780735,11.316396628615879,2024-07-22T02-55-12.355913Z_210_vnaData.s1p,-27.432851,153.138649
port_of_brisbane,2024-07-22T02:56:10.780616Z,210,44.00911865768362,47.586402371445246,11.341445842673819,2024-07-22T02-56-10.780616Z_210_vnaData.s1p,-27.432851,153.138648
port_of_brisbane,2024-07-22T02:57:14.925716Z,210,43.5126089789081,44.59556038135113,11.747649535302859,2024-07-22T02-57-14.925716Z_210_vnaData.s1p,-27.432851,153.138648
