site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-07-30T04:21:35.260150Z,210,49.94860208421465,83.36426772010513,8.022914060399001,2024-07-30T04-21-35.260150Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:21:41.813037Z,210,51.62651872399152,93.4715904101652,7.410367623817936,2024-07-30T04-21-41.813037Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:21:54.768860Z,210,39.01728305369709,17.516914967153152,17.385164624344664,2024-07-30T04-21-54.768860Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:22:01.270468Z,210,44.18864578692072,48.66782595579017,11.201400847937947,2024-07-30T04-22-01.270468Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:22:14.316671Z,210,37.565488267182005,8.771690061936072,20.57371690867565,2024-07-30T04-22-14.316671Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:22:21.041793Z,210,48.17716284918052,72.69358983904898,8.789999991140625,2024-07-30T04-22-21.041793Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:22:33.898065Z,210,48.891391655411724,76.99591383297228,8.463724466658995,2024-07-30T04-22-33.898065Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:22:46.849585Z,210,48.060318902956176,71.98975304473332,8.845786384050857,2024-07-30T04-22-46.849585Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:22:53.266241Z,210,47.04860673804784,65.89546857447046,9.360153421717575,2024-07-30T04-22-53.266241Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:23:06.378471Z,210,52.19408468307794,96.8904564970661,7.223807424794492,2024-07-30T04-23-06.378471Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:23:12.718088Z,210,52.03914269100196,95.95712722728732,7.273798595808915,2024-07-30T04-23-12.718088Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:23:25.623465Z,210,51.5080295236071,92.75784304323295,7.4505377210698445,2024-07-30T04-23-25.623465Z_210_vnaData.s1p,-27.432878,153.138507
port_of_brisbane,2024-07-30T04:23:32.041869Z,210,53.10059193066197,102.35101458142265,6.944566341188893,2024-07-30T04-23-32.041869Z_210_vnaData.s1p,-27.43288,153.138501
port_of_brisbane,2024-07-30T04:23:45.180551Z,210,49.43423627926583,80.26586518442163,8.231497499006403,2024-07-30T04-23-45.180551Z_210_vnaData.s1p,-27.432886,153.138549
port_of_brisbane,2024-07-30T04:23:51.714719Z,210,51.77450600575746,94.36302635839685,7.3608013822642935,2024-07-30T04-23-51.714719Z_210_vnaData.s1p,-27.432886,153.13855
port_of_brisbane,2024-07-30T04:24:04.752043Z,210,50.29346862134538,85.44165183630737,7.88888603429453,2024-07-30T04-24-04.752043Z_210_vnaData.s1p,-27.432887,153.138549
port_of_brisbane,2024-07-30T04:24:11.163336Z,210,50.38348850421898,85.983907621342,7.85463474978038,2024-07-30T04-24-11.163336Z_210_vnaData.s1p,-27.432887,153.138549
