site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-07-23T23:00:09.639721Z,210,33.48165785964406,-15.828216013227747,42.500116214973694,2024-07-23T23-00-09.639721Z_210_vnaData.s1p,-27.432948,153.138338
port_of_brisbane,2024-07-23T23:00:29.595645Z,210,44.61624424941508,51.24356514315454,10.881372181413315,2024-07-23T23-00-29.595645Z_210_vnaData.s1p,-27.432949,153.138338
port_of_brisbane,2024-07-23T23:00:48.882995Z,210,44.63622072100378,51.36389808447554,10.866867654511728,2024-07-23T23-00-48.882995Z_210_vnaData.s1p,-27.432949,153.138338
port_of_brisbane,2024-07-23T23:01:01.708614Z,210,47.18816908342999,66.73615495108724,9.285669728565205,2024-07-23T23-01-01.708614Z_210_vnaData.s1p,-27.432948,153.138339
port_of_brisbane,2024-07-23T23:01:21.063284Z,210,34.70581403023053,-8.454225466956629,32.210105373818635,2024-07-23T23-01-21.063284Z_210_vnaData.s1p,-27.432948,153.138339
port_of_brisbane,2024-07-23T23:01:40.292433Z,210,46.71157492131637,63.865278726078984,9.545049976261248,2024-07-23T23-01-40.292433Z_210_vnaData.s1p,-27.432949,153.138339
port_of_brisbane,2024-07-23T23:01:53.090574Z,210,40.914667753533664,28.946254764976004,14.456923544587312,2024-07-23T23-01-53.090574Z_210_vnaData.s1p,-27.432948,153.138339
port_of_brisbane,2024-07-23T23:02:12.391790Z,210,41.27455617151974,31.114126688270247,14.009355917032794,2024-07-23T23-02-12.391790Z_210_vnaData.s1p,-27.432948,153.138338
port_of_brisbane,2024-07-23T23:02:18.800188Z,210,38.673860572508154,15.448229459117865,18.046777480448743,2024-07-23T23-02-18.800188Z_210_vnaData.s1p,-27.432948,153.138339
port_of_brisbane,2024-07-23T23:02:31.654349Z,210,41.23697247872285,30.88773253853895,14.054795978199875,2024-07-23T23-02-31.654349Z_210_vnaData.s1p,-27.432948,153.138339
port_of_brisbane,2024-07-23T23:02:50.864211Z,210,46.33555894565265,61.600258693167,9.76014862278463,2024-07-23T23-02-50.864211Z_210_vnaData.s1p,-27.432947,153.13834
port_of_brisbane,2024-07-23T23:03:03.672479Z,210,44.41608260207158,50.03784472062879,11.028872304597678,2024-07-23T23-03-03.672479Z_210_vnaData.s1p,-27.432947,153.138341
port_of_brisbane,2024-07-23T23:03:22.983919Z,210,50.8627881273096,88.87108082229747,7.6771624586168645,2024-07-23T23-03-22.983919Z_210_vnaData.s1p,-27.432947,153.138341
port_of_brisbane,2024-07-23T23:03:29.406611Z,210,46.69431011740497,63.761280148213785,9.554718373607823,2024-07-23T23-03-29.406611Z_210_vnaData.s1p,-27.432947,153.138341
port_of_brisbane,2024-07-23T23:03:48.667031Z,210,45.030166692480805,53.736923634002814,10.588529067733374,2024-07-23T23-03-48.667031Z_210_vnaData.s1p,-27.432946,153.138341
port_of_brisbane,2024-07-23T23:04:01.503623Z,210,41.8538897184967,34.60387758867963,13.344327385911019,2024-07-23T23-04-01.503623Z_210_vnaData.s1p,-27.432946,153.138341
port_of_brisbane,2024-07-23T23:04:20.701184Z,210,42.28371177774059,37.19301113029694,12.890337255070888,2024-07-23T23-04-20.701184Z_210_vnaData.s1p,-27.432935,153.138358
port_of_brisbane,2024-07-23T23:04:33.589229Z,210,49.15503284677479,78.58401811201006,8.349325287953615,2024-07-23T23-04-33.589229Z_210_vnaData.s1p,-27.432827,153.138441
port_of_brisbane,2024-07-23T23:04:53.551818Z,210,41.503065425283665,32.49060553751984,13.739281940027425,2024-07-23T23-04-53.551818Z_210_vnaData.s1p,-27.432775,153.138663
port_of_brisbane,2024-07-23T23:05:12.742778Z,210,44.940896311755324,53.19918265017365,10.6503454318068,2024-07-23T23-05-12.742778Z_210_vnaData.s1p,-27.432784,153.138672
port_of_brisbane,2024-07-23T23:05:19.139358Z,210,44.23619120051235,48.95422685689027,11.16488914184052,2024-07-23T23-05-19.139358Z_210_vnaData.s1p,-27.432779,153.138638
port_of_brisbane,2024-07-23T23:05:32.005255Z,210,44.80156339005562,52.359878260680816,10.748283900664397,2024-07-23T23-05-32.005255Z_210_vnaData.s1p,-27.432781,153.138619
port_of_brisbane,2024-07-23T23:05:51.357618Z,210,43.80792294916178,46.37445303994808,11.502614446004452,2024-07-23T23-05-51.357618Z_210_vnaData.s1p,-27.432781,153.138618
port_of_brisbane,2024-07-23T23:06:10.571476Z,210,44.49762786302681,50.529051641628875,10.968301137212771,2024-07-23T23-06-10.571476Z_210_vnaData.s1p,-27.432781,153.138618
port_of_brisbane,2024-07-23T23:06:23.450577Z,210,43.46294955701868,44.29642525762716,11.789883211644439,2024-07-23T23-06-23.450577Z_210_vnaData.s1p,-27.432781,153.138617
port_of_brisbane,2024-07-23T23:06:42.762854Z,210,45.91026261997648,59.03838696449902,10.015427147219723,2024-07-23T23-06-42.762854Z_210_vnaData.s1p,-27.432781,153.138616
port_of_brisbane,2024-07-23T23:06:49.186586Z,210,45.011352962864976,53.62359474046731,10.601497111686161,2024-07-23T23-06-49.186586Z_210_vnaData.s1p,-27.432781,153.138616
port_of_brisbane,2024-07-23T23:07:02.065279Z,210,44.39995524016425,49.94069779027924,11.040930904209997,2024-07-23T23-07-02.065279Z_210_vnaData.s1p,-27.432781,153.138614
port_of_brisbane,2024-07-23T23:07:21.265403Z,210,44.04561491408012,47.80624609409145,11.312693085925766,2024-07-23T23-07-21.265403Z_210_vnaData.s1p,-27.432781,153.138613
port_of_brisbane,2024-07-23T23:07:34.068706Z,210,43.18625634610277,42.629699091035334,12.030874841078713,2024-07-23T23-07-34.068706Z_210_vnaData.s1p,-27.432781,153.138613
port_of_brisbane,2024-07-23T23:07:53.382578Z,210,42.457028142289616,38.23702272326739,12.715896650390288,2024-07-23T23-07-53.382578Z_210_vnaData.s1p,-27.432781,153.138608
port_of_brisbane,2024-07-23T23:08:12.668464Z,210,43.61080369210037,45.18705916571515,11.665022643322375,2024-07-23T23-08-12.668464Z_210_vnaData.s1p,-27.43278,153.138607
port_of_brisbane,2024-07-23T23:08:19.047868Z,210,44.97454987730562,53.40190276071094,10.626957035425386,2024-07-23T23-08-19.047868Z_210_vnaData.s1p,-27.43278,153.138607
port_of_brisbane,2024-07-23T23:08:31.869756Z,210,44.55862644106567,50.89649082022572,10.923425084004336,2024-07-23T23-08-31.869756Z_210_vnaData.s1p,-27.43278,153.138607
port_of_brisbane,2024-07-23T23:08:51.226465Z,210,42.23453642370812,36.89679190234398,12.940706624031918,2024-07-23T23-08-51.226465Z_210_vnaData.s1p,-27.43278,153.138607
port_of_brisbane,2024-07-23T23:09:03.978689Z,210,41.436856457540785,32.09178035986258,13.816456519243854,2024-07-23T23-09-03.978689Z_210_vnaData.s1p,-27.43278,153.138606
port_of_brisbane,2024-07-23T23:09:23.285417Z,210,41.94406403177601,35.14706362132409,13.24645147256252,2024-07-23T23-09-23.285417Z_210_vnaData.s1p,-27.432781,153.138608
port_of_brisbane,2024-07-23T23:09:29.678078Z,210,41.51730756774938,32.57639640834516,13.722793535506677,2024-07-23T23-09-29.678078Z_210_vnaData.s1p,-27.43278,153.138609
port_of_brisbane,2024-07-23T23:09:48.974935Z,210,42.01807485192787,35.59288507877763,13.167185921974426,2024-07-23T23-09-48.974935Z_210_vnaData.s1p,-27.43278,153.13861
port_of_brisbane,2024-07-23T23:10:01.792739Z,210,37.939999075947476,11.027643370564897,19.64430031098799,2024-07-23T23-10-01.792739Z_210_vnaData.s1p,-27.43278,153.138611
port_of_brisbane,2024-07-23T23:10:21.038329Z,210,44.82954229683254,52.52841573900696,10.728472986080787,2024-07-23T23-10-21.038329Z_210_vnaData.s1p,-27.43278,153.138611
port_of_brisbane,2024-07-23T23:10:33.931793Z,210,42.79881400828231,40.295849697502014,12.385369752026184,2024-07-23T23-10-33.931793Z_210_vnaData.s1p,-27.432779,153.138612
port_of_brisbane,2024-07-23T23:10:53.120646Z,210,42.14221149713995,36.34065114836425,13.036344413898192,2024-07-23T23-10-53.120646Z_210_vnaData.s1p,-27.432779,153.138612
port_of_brisbane,2024-07-23T23:10:59.623108Z,210,44.084201386476366,48.038680720898554,11.282451726578806,2024-07-23T23-10-59.623108Z_210_vnaData.s1p,-27.432779,153.138611
port_of_brisbane,2024-07-23T23:11:19.558641Z,210,38.02725353836936,11.553240999755198,19.439698030779887,2024-07-23T23-11-19.558641Z_210_vnaData.s1p,-27.432779,153.13861
port_of_brisbane,2024-07-23T23:11:38.839502Z,210,39.7353838682637,21.84256290743754,16.147332476874553,2024-07-23T23-11-38.839502Z_210_vnaData.s1p,-27.432779,153.13861
port_of_brisbane,2024-07-23T23:11:51.656854Z,210,43.80025008375652,46.32823374348846,11.508851548403664,2024-07-23T23-11-51.656854Z_210_vnaData.s1p,-27.432779,153.138609
port_of_brisbane,2024-07-23T23:12:10.898967Z,210,42.6337180192386,39.301355455927975,12.5428545464628,2024-07-23T23-12-10.898967Z_210_vnaData.s1p,-27.43278,153.138608
port_of_brisbane,2024-07-23T23:12:23.799942Z,210,43.27959432934006,43.19194222842034,11.948486593522686,2024-07-23T23-12-23.799942Z_210_vnaData.s1p,-27.43278,153.138606
port_of_brisbane,2024-07-23T23:12:42.968616Z,210,42.44097179396134,38.14030355979364,12.731858466969237,2024-07-23T23-12-42.968616Z_210_vnaData.s1p,-27.43278,153.138606
port_of_brisbane,2024-07-23T23:12:49.371576Z,210,42.10876131372565,36.13915615761493,13.071344679419528,2024-07-23T23-12-49.371576Z_210_vnaData.s1p,-27.43278,153.138606
port_of_brisbane,2024-07-23T23:13:02.206277Z,210,41.00444488379477,29.487048272964106,14.342618135568268,2024-07-23T23-13-02.206277Z_210_vnaData.s1p,-27.43278,153.138605
port_of_brisbane,2024-07-23T23:13:21.552068Z,210,40.96523012267773,29.250829002335607,14.39232377591252,2024-07-23T23-13-21.552068Z_210_vnaData.s1p,-27.43278,153.138604
port_of_brisbane,2024-07-23T23:13:34.751895Z,210,42.186348389306715,36.606520024737776,12.990448032230479,2024-07-23T23-13-34.751895Z_210_vnaData.s1p,-27.43278,153.138604
port_of_brisbane,2024-07-23T23:13:53.554693Z,210,49.038268843783705,77.88066287442749,8.399607700026175,2024-07-23T23-13-53.554693Z_210_vnaData.s1p,-27.43278,153.138604
port_of_brisbane,2024-07-23T23:14:00.035775Z,210,46.02383318211754,59.72250576542103,9.945960120923033,2024-07-23T23-14-00.035775Z_210_vnaData.s1p,-27.43278,153.138605
port_of_brisbane,2024-07-23T23:14:19.353391Z,210,45.42385548346091,56.108399996752695,10.32426117093749,2024-07-23T23-14-19.353391Z_210_vnaData.s1p,-27.43278,153.138607
port_of_brisbane,2024-07-23T23:14:32.190494Z,210,46.85225178256224,64.71267864925152,9.46699336512064,2024-07-23T23-14-32.190494Z_210_vnaData.s1p,-27.432781,153.138609
port_of_brisbane,2024-07-23T23:14:51.432328Z,210,47.74187127138473,70.07150937524688,9.001485227569711,2024-07-23T23-14-51.432328Z_210_vnaData.s1p,-27.432781,153.13861
