site,measurment_date,actuator_extension,permittivity,water_percentage,density,vna_filename,latitude,longitude
port_of_brisbane,2024-07-24T21:33:51.660286Z,210,48.2773447515692,73.2970589215662,8.742726055186186,2024-07-24T21-33-51.660286Z_210_vnaData.s1p,-27.432772,153.138668
port_of_brisbane,2024-07-24T21:34:10.939889Z,210,47.6741777049645,69.66374137078792,9.03529174949201,2024-07-24T21-34-10.939889Z_210_vnaData.s1p,-27.432772,153.138668
port_of_brisbane,2024-07-24T21:34:23.753801Z,210,47.85428747901433,70.74867465221574,8.945899427912186,2024-07-24T21-34-23.753801Z_210_vnaData.s1p,-27.432772,153.138669
port_of_brisbane,2024-07-24T21:34:42.992099Z,210,47.11371605856601,66.28766977029105,9.325256776943233,2024-07-24T21-34-42.992099Z_210_vnaData.s1p,-27.432773,153.138669
port_of_brisbane,2024-07-24T21:34:49.319498Z,210,47.23084652837049,66.99323250629779,9.263129095820178,2024-07-24T21-34-49.319498Z_210_vnaData.s1p,-27.432773,153.138669
port_of_brisbane,2024-07-24T21:35:09.174424Z,210,47.5474296488619,68.90024485791159,9.09927807459521,2024-07-24T21-35-09.174424Z_210_vnaData.s1p,-27.432773,153.138669
port_of_brisbane,2024-07-24T21:35:21.926216Z,210,48.660155721006085,75.60301018617004,8.566674346154416,2024-07-24T21-35-21.926216Z_210_vnaData.s1p,-27.432774,153.138669
port_of_brisbane,2024-07-24T21:35:42.587053Z,210,48.37958798033065,73.91294488483014,8.695000850686398,2024-07-24T21-35-42.587053Z_210_vnaData.s1p,-27.432776,153.138667
port_of_brisbane,2024-07-24T21:36:01.805134Z,210,46.21001601152959,60.84402151394249,9.8341401243169,2024-07-24T21-36-01.805134Z_210_vnaData.s1p,-27.432778,153.138666
port_of_brisbane,2024-07-24T21:36:14.550641Z,210,49.14147532871165,78.50235123614031,8.355132686980326,2024-07-24T21-36-14.550641Z_210_vnaData.s1p,-27.432778,153.138665
